Auckland Council	https://www.aucklandcouncil.govt.nz/
Bay of Plenty Regional Council	https://www.boprc.govt.nz/
Carterton District Council	https://cdc.govt.nz/
Central Hawke's Bay District Council	https://www.chbdc.govt.nz/
Far North District Council	https://www.fndc.govt.nz/
Gisborne District Council	https://www.gdc.govt.nz/
Greater Wellington Regional Council	https://www.gw.govt.nz/
Hamilton City Council	https://www.hamilton.co.nz/
Hastings District Council	https://www.hastingsdc.govt.nz/
Hauraki District Council	https://www.hauraki-dc.govt.nz/
Hawke's Bay Regional Council	https://www.hbrc.govt.nz/
Horizons Regional Council	https://www.horizons.govt.nz/
Horowhenua District Council	https://www.horowhenua.govt.nz/
Hutt City Council	https://www.huttcity.govt.nz/
Kaipara District Council	https://www.kaipara.govt.nz/
Kāpiti Coast District Council	https://www.kapiticoast.govt.nz/
Kawerau District Council	https://www.kaweraudc.govt.nz/
Manawatū District Council	https://www.mdc.govt.nz/
Masterton District Council	https://www.mstn.govt.nz/
Matamata-Piako District Council	https://www.mpdc.govt.nz/
Napier City Council	https://www.napier.govt.nz/
New Plymouth District Council	https://www.newplymouthnz.com/
Northland Regional Council	https://www.nrc.govt.nz/
Ōpōtiki District Council	https://www.odc.govt.nz/
Ōtorohanga District Council	https://www.otodc.govt.nz/
Palmerston North City Council	https://www.pncc.govt.nz/
Porirua City Council	https://www.poriruacity.govt.nz/
Rangitīkei District Council	https://www.rangitikei.govt.nz/
Rotorua Lakes Council	https://www.rotorualakescouncil.nz/
Ruapehu District Council	https://www.ruapehudc.govt.nz/
South Taranaki District Council	https://www.southtaranaki.com/
South Waikato District Council	https://www.southwaikato.govt.nz/
South Wairarapa District Council	https://www.swdc.govt.nz/
Stratford District Council	https://www.stratford.govt.nz/
Taranaki Regional Council	https://www.trc.govt.nz/
Tararua District Council	https://www.tararuadc.govt.nz/
Taupō District Council	https://www.taupodc.govt.nz/
Tauranga City Council	https://www.tauranga.govt.nz/
Thames-Coromandel District Council	https://www.tcdc.govt.nz/
Upper Hutt City Council	https://www.upperhuttcity.com/
Waikato District Council	https://www.waikatodistrict.govt.nz/
Waikato Regional Council	https://www.waikatoregion.govt.nz/
Waipā District Council	https://www.waipadc.govt.nz/
Wairoa District Council	https://www.wairoadc.govt.nz/
Waitomo District Council	https://www.waitomo.govt.nz/
Wellington City Council	https://www.wellington.govt.nz/
Western Bay of Plenty District Council	https://www.westernbay.govt.nz/
Whakatāne District Council	https://www.whakatane.govt.nz/
Whanganui District Council	https://www.whanganui.govt.nz/
Whangarei District Council	https://www.wdc.govt.nz/
Ashburton District Council	https://www.ashburtondc.govt.nz/
Buller District Council	https://www.bullerdc.govt.nz/
Central Otago District Council	https://www.codc.govt.nz/
Chatham Islands Council	https://www.cic.govt.nz/
Christchurch City Council	https://www.ccc.govt.nz/
Clutha District Council	https://www.cluthadc.govt.nz/
Dunedin City Council	https://www.dunedin.govt.nz/
Environment Canterbury	https://www.ecan.govt.nz/
Environment Southland	https://www.es.govt.nz/
Gore District Council	https://www.goredc.govt.nz/
Grey District Council	https://www.greydc.govt.nz/
Hurunui District Council	https://www.hurunui.govt.nz/
Invercargill City Council	https://www.icc.govt.nz/
Kaikōura District Council	https://www.kaikoura.govt.nz/
Mackenzie District Council	https://www.mackenzie.govt.nz/
Marlborough District Council	https://www.marlborough.govt.nz/
Nelson City Council	https://www.nelsoncitycouncil.co.nz/
Otago Regional Council	https://www.orc.govt.nz/
Queenstown Lakes District Council	https://www.qldc.govt.nz/
Selwyn District Council	https://www.selwyn.govt.nz/
Southland District Council	https://www.southlanddc.govt.nz/
Tasman District Council	https://www.tasman.govt.nz/
Timaru District Council	https://www.timaru.govt.nz/
Waimakariri District Council	https://www.waimakariri.govt.nz/
Waimate District Council	https://www.waimatedc.govt.nz/
Waitaki District Council	https://www.waitaki.govt.nz/
West Coast Regional Council	https://www.wcrc.govt.nz/
Westland District Council	https://www.westlanddc.govt.nz/
